stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,26,3,107,1,,,,,,,,,373.4716438000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.45582979999017,373.4716438000323,373.9553897000151,373.9553897000151,373.9553897000151,373.9553897000151,373.97206519998144,374.2551914000651,374.2551914000651,374.2551914000651,,374.6564953000052,m,374.6569213999901,374.67217110004276,375.67266789998394,375.65654350002296,0.6868892000056803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,27,0,108,3,,,,,,,,,375.67266789998394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.6569426000351,375.67266789998394,376.15644809999503,376.15644809999503,376.15644809999503,376.15644809999503,376.17322620004416,376.45641590002924,376.45641590002924,376.45641590002924,,376.82401109999046,z,376.82443040004,376.8399216000689,377.8405451000435,377.8242997000925,0.6543590000364929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,27,1,109,2,,,,,,,,,377.8405451000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.82464350003283,377.8405451000435,378.3241461000871,378.3241461000871,378.3241461000871,378.3241461000871,378.3407589000417,378.6240391000174,378.6240391000174,378.6240391000174,,379.0583068000851,z,379.0587322000647,379.0745438000886,380.0751013000263,380.0589187000878,0.726524000056088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,27,2,110,0,,,,,,,,,380.0751013000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.05926810007077,380.0751013000263,380.55859600007534,380.55859600007534,380.55859600007534,380.55859600007534,380.5754249000456,380.858769100043,380.858769100043,380.858769100043,,381.2598340000259,m,381.26026170002297,381.2757394000655,382.2758826999925,382.2600083000725,0.6920533999800682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,27,3,111,1,,,,,,,,,382.2758826999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.26036270009354,382.2758826999925,382.7598686000565,382.7598686000565,382.7598686000565,382.7598686000565,382.7766662000213,383.05971340008546,383.05971340008546,383.05971340008546,,383.59429839998484,z,383.5947249000892,383.6100192000158,384.6107255000388,384.5945541000692,0.8213883999269456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,28,0,112,2,,,,,,,,,384.6107255000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.5948967000004,384.6107255000388,385.0942734000273,385.0942734000273,385.0942734000273,385.0942734000273,385.111059900024,385.39448250003625,385.39448250003625,385.39448250003625,,385.9120625000214,z,385.912490000017,385.9280884000473,386.9283439000137,386.9123671000125,0.8043674000073224,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,28,1,113,3,,,,,,,,,386.9283439000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9127246000571,386.9283439000137,387.41209760005586,387.41209760005586,387.41209760005586,387.41209760005586,387.4287044000812,387.71231400000397,387.71231400000397,387.71231400000397,,388.063493499998,m,388.0639383000089,388.07915510004386,389.0797300999984,389.0632992000319,0.6492605999810621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,28,2,114,1,,,,,,,,,389.0797300999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0636518000392,389.0797300999984,389.5635587000288,389.5635587000288,389.5635587000288,389.5635587000288,389.58012970001437,389.8632834000746,389.8632834000746,389.8632834000746,,390.2310604000231,m,390.2314876000164,390.2470738000702,391.2473726000171,391.2311854000436,0.6661269000032917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,28,3,115,0,,,,,,,,,391.2473726000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.231534200022,391.2473726000171,391.7311938999919,391.7311938999919,391.7311938999919,391.7311938999919,391.7476676000515,392.0309672000585,392.0309672000585,392.0309672000585,,392.58212640008423,z,392.58255170006305,392.59800310002174,393.5984288000036,393.58232919999864,0.8378886000718921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,29,0,116,3,,,,,,,,,393.5984288000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.5826788999839,393.5984288000036,394.0821673000464,394.0821673000464,394.0821673000464,394.0821673000464,394.09902740002144,394.3820733000757,394.3820733000757,394.3820733000757,,394.8663932000054,z,394.8668240000261,394.8827193999896,395.88297120004427,395.8669037000509,0.7829517999198288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,29,1,117,2,,,,,,,,,395.88297120004427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.86725620005745,395.88297120004427,396.3667208000552,396.3667208000552,396.3667208000552,396.3667208000552,396.3833722000709,396.66694300004747,396.66694300004747,396.66694300004747,,397.05107679998036,z,397.05150010006037,397.06721800006926,398.06761000002734,398.05140670004766,0.6827242999570444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,29,2,118,0,,,,,,,,,398.06761000002734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.05175470001996,398.06761000002734,398.5516046000412,398.5516046000412,398.5516046000412,398.5516046000412,398.56785910006147,398.8513708000537,398.8513708000537,398.8513708000537,,399.2020273000235,m,399.2024538000114,399.21819100005087,400.2186978000682,400.2025951000396,0.6416964000090957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,29,3,119,1,,,,,,,,,400.2186978000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2029462000355,400.2186978000682,400.70249930000864,400.70249930000864,400.70249930000864,400.70249930000864,400.7189396000467,401.0025120000355,401.0025120000355,401.0025120000355,,401.469899800024,m,401.47033230005763,401.48606780008413,402.48659270000644,402.47023570002057,0.7546784000005573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,30,0,120,0,,,,,,,,,402.48659270000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.47058680001646,402.48659270000644,402.9703952000709,402.9703952000709,402.9703952000709,402.9703952000709,402.98671770002693,403.27034070005175,403.27034070005175,403.27034070005175,,403.65457880008034,m,403.65500150003936,403.6703350000316,404.6708732000552,404.6548079000786,0.6720444000093266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,30,1,121,1,,,,,,,,,404.6708732000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.6551572000608,404.6708732000552,405.15447399998084,405.15447399998084,405.15447399998084,405.15447399998084,405.17138539999723,405.45479290001094,405.45479290001094,405.45479290001094,,405.7553921000799,m,405.7558154000435,405.771505300072,406.7722036000341,406.7557494000066,0.5921900999965146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,30,2,122,3,,,,,,,,,406.7722036000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.7560976999812,406.7722036000341,407.2556682000868,407.2556682000868,407.2556682000868,407.2556682000868,407.2724458000157,407.5556849000277,407.5556849000277,407.5556849000277,,408.2236384000862,z,408.22406490007415,408.2394608000759,409.2398025000002,409.2238474000478,0.9622304000658914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,30,3,123,2,,,,,,,,,409.2398025000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.2241939000087,409.2398025000002,409.72380570007954,409.72380570007954,409.72380570007954,409.72380570007954,409.74037400004454,410.0236844000174,410.0236844000174,410.0236844000174,,410.3912410000339,z,410.3916695000371,410.4072777000256,411.40794250008184,411.3914245000342,0.6515388999832794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,31,0,124,2,,,,,,,,,411.40794250008184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.3917730000103,411.40794250008184,411.89153740007896,411.89153740007896,411.89153740007896,411.89153740007896,411.9081917000003,412.1915808999911,412.1915808999911,412.1915808999911,,412.6257205000147,z,412.6261453999905,412.64180099999066,413.6422966000391,413.62603200005833,0.7304986999370158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,31,1,125,0,,,,,,,,,413.6422966000391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.62637860001996,413.6422966000391,414.1258194000693,414.1258194000693,414.1258194000693,414.1258194000693,414.1424651000416,414.4258568000514,414.4258568000514,414.4258568000514,415.2262789000524,415.20997800002806,None,415.21016560005955,415.2262789000524,416.2268024000805,416.2106664000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,31,2,126,3,,,,,,,,,416.2268024000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.2110244000796,416.2268024000805,416.7272210000083,416.7272210000083,416.7272210000083,416.7272210000083,416.7272210000083,417.02714490005746,417.02714490005746,417.02714490005746,,417.37836000008974,z,417.3787852000678,417.39425140002277,418.3945258000167,418.37861250003334,0.6380688999779522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,31,3,127,1,,,,,,,,,418.3945258000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.37896280002315,418.3945258000167,418.8785647000186,418.8785647000186,418.8785647000186,418.8785647000186,418.8949256000342,419.17851070000324,419.17851070000324,419.17851070000324,,419.6794528000755,z,419.679879500065,419.69545570004266,420.6959733000258,420.6796135000186,0.7996037000557408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,32,0,128,0,,,,,,,,,420.6959733000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.67996420001145,420.6959733000258,421.1798224999802,421.1798224999802,421.1798224999802,421.1798224999802,421.19648680009414,421.47971109999344,421.47971109999344,421.47971109999344,,421.8472044999944,m,421.8476324999938,421.8632986000739,422.8637777999975,422.8473839000799,0.6620753000024706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,32,1,129,2,,,,,,,,,422.8637777999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.84772780002095,422.8637777999975,423.34755860001314,423.34755860001314,423.34755860001314,423.34755860001314,423.3638663000893,423.6470155999996,423.6470155999996,423.6470155999996,,424.0985170000931,z,424.0989489000058,424.1142658999888,425.11467150005046,425.0985624000896,0.7468459999654442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,32,2,130,3,,,,,,,,,425.11467150005046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0989797000075,425.11467150005046,425.5985928000882,425.5985928000882,425.5985928000882,425.5985928000882,425.61524260009173,425.8984388000099,425.8984388000099,425.8984388000099,426.6989370000083,426.68277469999157,None,426.6829622000223,426.6989370000083,427.69933169998694,427.6833543999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,32,3,131,1,,,,,,,,,427.69933169998694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.68369890004396,427.69933169998694,428.19980420009233,428.19980420009233,428.19980420009233,428.19980420009233,428.19980420009233,428.4998580000829,428.4998580000829,428.4998580000829,,428.9841813000385,z,428.9846071000211,429.0002324000234,430.00075670005754,429.9843551000813,0.7830251000123098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,33,0,132,3,,,,,,,,,430.00075670005754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.9847026000498,430.00075670005754,430.4845766000217,430.4845766000217,430.4845766000217,430.4845766000217,430.5009782999987,430.78443820006214,430.78443820006214,430.78443820006214,,431.2685411000857,z,431.2689739000052,431.28455800004303,432.28520120005123,432.2690865000477,0.7819733000360429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,33,1,133,0,,,,,,,,,432.28520120005123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.26944400009234,432.28520120005123,432.7687295000069,432.7687295000069,432.7687295000069,432.7687295000069,432.78558460006025,433.06894270004705,433.06894270004705,433.06894270004705,,433.5198309000116,m,433.52025679999497,433.5357911000028,434.536259500077,434.51991040003486,0.7411082000471652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,33,2,134,1,,,,,,,,,434.536259500077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.52025559998583,434.536259500077,435.0203026999952,435.0203026999952,435.0203026999952,435.0203026999952,435.03653769998346,435.31981930008624,435.31981930008624,435.31981930008624,436.12031770008616,436.1041857000673,None,436.1043757000007,436.12031770008616,437.1208335000556,437.10462960007135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,33,3,135,2,,,,,,,,,437.1208335000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.1049782000482,437.1208335000556,437.6213108000811,437.6213108000811,437.6213108000811,437.6213108000811,437.6213108000811,437.921114900033,437.921114900033,437.921114900033,,438.4392927000299,z,438.4397144999821,438.45496110001113,439.4556215000339,439.4393461000873,0.8132922999793664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,34,0,136,2,,,,,,,,,439.4556215000339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.4396873000078,439.4556215000339,439.939279000042,439.939279000042,439.939279000042,439.939279000042,439.9558404000709,440.23920690000523,440.23920690000523,440.23920690000523,,440.85667170002125,z,440.85709940001834,440.87291380006354,441.87331510009244,441.8568747000536,0.9067195999668911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,34,1,137,1,,,,,,,,,441.87331510009244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.85722570004873,441.87331510009244,442.3570495999884,442.3570495999884,442.3570495999884,442.3570495999884,442.3736000000499,442.6572260999819,442.6572260999819,442.6572260999819,,443.09149720007554,z,443.09192040003836,443.1073973000748,444.10804090008605,444.0918326000683,0.7288300000363961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,34,2,138,3,,,,,,,,,444.10804090008605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0921832000604,444.10804090008605,444.59147390001453,444.59147390001453,444.59147390001453,444.59147390001453,444.6082607000135,444.89161679998506,444.89161679998506,444.89161679998506,,445.5258960000938,z,445.52631800004747,445.54202920000535,446.5424048000714,446.5264198000077,0.9309262000024319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,34,3,139,0,,,,,,,,,446.5424048000714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5267688999884,446.5424048000714,447.0263639000477,447.0263639000477,447.0263639000477,447.0263639000477,447.0426669000881,447.32630220009014,447.32630220009014,447.32630220009014,,447.76054809999187,m,447.7609721000772,447.77634179999586,448.7771570000332,448.76081460004207,0.7238509999588132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,35,0,140,2,,,,,,,,,448.7771570000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.7611578000942,448.7771570000332,449.2605744000757,449.2605744000757,449.2605744000757,449.2605744000757,449.2774446000112,449.5607608000282,449.5607608000282,449.5607608000282,,449.82829039997887,z,449.82870800001547,449.84426969999913,450.8445176000241,450.8286784000229,0.558074799948372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,35,1,141,1,,,,,,,,,450.8445176000241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.82902780000586,450.8445176000241,451.3283062999835,451.3283062999835,451.3283062999835,451.3283062999835,451.3449103999883,451.62849810009357,451.62849810009357,451.62849810009357,,452.21266439999454,z,452.21309410000686,452.2286191000603,453.2291107000783,453.2128112000646,0.8742892000591382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
