stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,1,M,,,,,4,0,16,0,,,,,,,,,,,,,124.96383780000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.94787760000327,124.96383780000178,125.44760980000137,125.44760980000137,125.44760980000137,125.44760980000137,125.46416090000275,125.7474160999991,125.7474160999991,125.7474160999991,,126.23172470000281,m,126.23197490000166,126.24764600000344,127.23177559999749,127.24826490000123,0.7775212999986252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,4,1,17,2,,,,,,,,,,,,,127.24826490000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.23201230000268,127.24826490000123,127.73208180000074,127.73208180000074,127.73208180000074,127.73208180000074,127.74865610000415,128.03192220000346,128.03192220000346,128.03192220000346,,128.49960940000165,z,128.49986589999753,128.5154027000026,129.49970539999777,129.5161700000026,0.764679799998703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,4,2,18,1,,,,,,,,,,,,,129.5161700000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.49993910000194,129.5161700000026,129.99981610000395,129.99981610000395,129.99981610000395,129.99981610000395,130.01645239999925,130.29988299999968,130.29988299999968,130.29988299999968,,131.05103229999804,m,131.0512791000001,131.06688320000103,132.0513751000035,132.0673650000026,1.0371229000011226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,4,3,19,3,,,,,,,,,,,,,132.0673650000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.05160620000242,132.0673650000026,132.55118290000246,132.55118290000246,132.55118290000246,132.55118290000246,132.56765859999723,132.85105959999782,132.85105959999782,132.85105959999782,,133.53538680000202,z,133.5356402000034,133.55154400000174,134.53573270000197,134.55192940000416,0.9731587000060244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.53577999999834,134.55192940000416,134.55192940000416,135.75326830000267,space,1.1927086999930907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,0,0,0,0,,,,,,,,,135.7693677999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7585990000007,135.7693677999996,136.25281109999924,136.25281109999924,136.25281109999924,136.25281109999924,136.26967370000057,136.55307670000184,136.55307670000184,136.55307670000184,,137.03725210000266,m,137.03792799999792,137.05315780000092,138.0376202000043,138.0538505000004,0.7760328999938793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,0,1,1,1,,,,,,,,,138.0538505000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.03797610000038,138.0538505000004,138.53748389999964,138.53748389999964,138.53748389999964,138.53748389999964,138.5539288,138.83743610000238,138.83743610000238,138.83743610000238,,139.58869129999948,m,139.58912350000173,139.60460930000409,140.58875850000186,140.6050166999994,1.0347875000006752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,0,2,2,2,,,,,,,,,140.6050166999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.58913400000165,140.6050166999994,141.0886587999994,141.0886587999994,141.0886587999994,141.0886587999994,141.1054507000008,141.38877330000105,141.38877330000105,141.38877330000105,,142.13978350000252,z,142.14021160000266,142.15565590000188,143.14031980000436,143.15644420000172,1.0439712000006693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,0,3,3,3,,,,,,,,,143.15644420000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.14066450000246,143.15644420000172,143.6402143000014,143.6402143000014,143.6402143000014,143.6402143000014,143.65674610000133,143.9401962999982,143.9401962999982,143.9401962999982,,144.32426390000182,z,144.32470430000103,144.34017580000364,145.32458520000364,145.34087420000287,0.6798170999973081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,1,0,4,1,,,,,,,,,145.34087420000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.32494939999742,145.34087420000287,145.8245792000016,145.8245792000016,145.8245792000016,145.8245792000016,145.84115290000045,146.12451870000223,146.12451870000223,146.12451870000223,,146.87579209999967,m,146.87621000000217,146.89168410000275,147.8759515999991,147.89219920000323,1.0442431000046781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,1,1,5,0,,,,,,,,,147.89219920000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8763037000026,147.89219920000323,148.37599200000113,148.37599200000113,148.37599200000113,148.37599200000113,148.39268950000405,148.67573529999936,148.67573529999936,148.67573529999936,,148.94323150000127,m,148.94370840000192,148.95931669999845,149.9435838999998,149.95975909999834,0.5594149999960791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,1,2,6,3,,,,,,,,,149.95975909999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.94393750000017,149.95975909999834,150.44341910000367,150.44341910000367,150.44341910000367,150.44341910000367,150.4601806999999,150.74355449999712,150.74355449999712,150.74355449999712,,151.24430440000287,z,151.24473279999802,151.2604952000038,152.24465490000148,152.26108730000124,0.7971870000037597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,1,3,7,2,,,,,,,,,152.26108730000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2450131000005,152.26108730000124,152.74472319999768,152.74472319999768,152.74472319999768,152.74472319999768,152.76119630000176,153.0448408000011,153.0448408000011,153.0448408000011,153.84530259999883,153.8289208999995,None,153.82911060000333,153.84530259999883,154.82931909999752,154.84575539999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,2,0,8,2,,,,,,,,,154.84575539999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.82967450000433,154.84575539999787,155.34586449999915,155.34586449999915,155.34586449999915,155.34586449999915,155.34586449999915,155.64595669999835,155.64595669999835,155.64595669999835,,156.24709959999745,m,156.24751870000182,156.26303229999758,157.24716269999772,157.26364119999926,0.8857486999986577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,2,1,9,3,,,,,,,,,157.26364119999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.24751549999928,157.26364119999926,157.74744150000333,157.74744150000333,157.74744150000333,157.74744150000333,157.7637345999974,158.0473626000021,158.0473626000021,158.0473626000021,158.847683400003,158.8314765000032,None,158.83166930000152,158.847683400003,159.83196860000317,159.84822300000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,2,2,10,1,,,,,,,,,159.84822300000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.83232449999923,159.84822300000087,160.3486214000004,160.3486214000004,160.3486214000004,160.3486214000004,160.3486214000004,160.6484221999999,160.6484221999999,160.6484221999999,,161.19946640000126,m,161.19990549999784,161.2154487000007,162.19983630000206,162.21643929999846,0.8349594999963301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,2,3,11,0,,,,,,,,,162.21643929999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.20023159999982,162.21643929999846,162.69958040000347,162.69958040000347,162.69958040000347,162.69958040000347,162.71651700000075,162.9996456000008,162.9996456000008,162.9996456000008,,163.43412830000307,m,163.43455969999923,163.45007610000175,164.434388200003,164.45052379999834,0.7327323999998043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,3,0,12,1,,,,,,,,,164.45052379999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.43474640000204,164.45052379999834,164.93432880000182,164.93432880000182,164.93432880000182,164.93432880000182,164.95090329999948,165.23430750000261,165.23430750000261,165.23430750000261,166.03474950000236,166.01836049999838,None,166.01855459999933,166.03474950000236,167.0190139999977,167.03513940000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,3,1,13,3,,,,,,,,,167.03513940000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.01936160000332,167.03513940000266,167.53567170000315,167.53567170000315,167.53567170000315,167.53567170000315,167.53567170000315,167.83561980000377,167.83561980000377,167.83561980000377,,168.15361739999935,z,168.15407050000067,168.16902510000364,169.1538434000031,169.16979020000144,0.6164740999956848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,3,2,14,0,,,,,,,,,169.16979020000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.15421659999993,169.16979020000144,169.65318839999964,169.65318839999964,169.65318839999964,169.65318839999964,169.6699701000034,169.95320619999984,169.95320619999984,169.95320619999984,,170.52103750000242,m,170.52146750000247,170.53717419999884,171.52137539999967,171.5376383000039,0.8592090999954962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,3,3,15,2,,,,,,,,,171.5376383000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.52172679999785,171.5376383000039,172.02136790000077,172.02136790000077,172.02136790000077,172.02136790000077,172.03789340000367,172.32116300000052,172.32116300000052,172.32116300000052,,172.80566969999927,z,172.8060919999989,172.82148540000344,173.8059923000037,173.82206089999818,0.7787293000001227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,4,0,16,1,,,,,,,,,173.82206089999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8063428000023,173.82206089999818,174.30566009999893,174.30566009999893,174.30566009999893,174.30566009999893,174.32247250000364,174.6056333000015,174.6056333000015,174.6056333000015,,175.20678600000247,m,175.20721480000066,175.22278399999777,176.20725510000193,176.2234380000009,0.8865791999996873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,4,1,17,0,,,,,,,,,176.2234380000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.20772859999852,176.2234380000009,176.7068087000007,176.7068087000007,176.7068087000007,176.7068087000007,176.72347450000234,177.00685180000437,177.00685180000437,177.00685180000437,,177.44119350000256,m,177.44162150000193,177.45718589999888,178.44156569999905,178.45756760000222,0.7293105999997351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,4,2,18,3,,,,,,,,,178.45756760000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.44192230000044,178.45756760000222,178.94150490000175,178.94150490000175,178.94150490000175,178.94150490000175,178.95805510000355,179.2413940999977,179.2413940999977,179.2413940999977,,179.64247669999895,z,179.6429078000001,179.65830570000253,180.6427382000038,180.65886870000395,0.695553600002313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,4,3,19,2,,,,,,,,,180.65886870000395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.64308639999945,180.65886870000395,181.14250030000403,181.14250030000403,181.14250030000403,181.14250030000403,181.15900159999728,181.442632899998,181.442632899998,181.442632899998,,182.16045100000338,z,182.16087569999945,182.17634199999884,183.16084270000283,183.17696599999908,1.0099357999934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,5,0,20,2,,,,,,,,,183.17696599999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.16119140000228,183.17696599999908,183.66038280000066,183.66038280000066,183.66038280000066,183.66038280000066,183.67694460000348,183.96050800000376,183.96050800000376,183.96050800000376,,184.6614425000007,m,184.66186449999805,184.6777624000024,185.661729200001,185.67801680000412,0.9949354000054882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,5,1,21,3,,,,,,,,,185.67801680000412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.66208729999926,185.67801680000412,186.1615918000025,186.1615918000025,186.1615918000025,186.1615918000025,186.1784104000035,186.46169129999907,186.46169129999907,186.46169129999907,,186.8961668999982,z,186.89659960000427,186.91222099999868,187.8964577000006,187.91256289999728,0.7298018000001321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,5,2,22,0,,,,,,,,,187.91256289999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.89681610000116,187.91256289999728,188.39631889999873,188.39631889999873,188.39631889999873,188.39631889999873,188.41295430000173,188.6962399999975,188.6962399999975,188.6962399999975,,188.99710290000075,m,188.997532100002,189.01319700000022,189.9973611000023,190.01351080000313,0.5992068999985349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,5,3,23,1,,,,,,,,,190.01351080000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.99772069999744,190.01351080000313,190.49725310000213,190.49725310000213,190.49725310000213,190.49725310000213,190.51383360000182,190.79740609999862,190.79740609999862,190.79740609999862,,191.3818784000032,m,191.38231290000112,191.3976834999994,192.3820687000043,192.398082300002,0.8707852000006824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,6,0,24,2,,,,,,,,,192.398082300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.38243040000089,192.398082300002,192.88181630000327,192.88181630000327,192.88181630000327,192.88181630000327,192.89834710000287,193.18199340000137,193.18199340000137,193.18199340000137,,193.74964069999987,z,193.75007890000416,193.7656382999994,194.74992120000388,194.7658694999991,0.8629500999959419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,6,1,25,1,,,,,,,,,194.7658694999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.75027760000376,194.7658694999991,195.24977419999777,195.24977419999777,195.24977419999777,195.24977419999777,195.26625739999872,195.54984559999866,195.54984559999866,195.54984559999866,,196.1842347999991,m,196.18466559999797,196.20024430000194,197.18433820000064,197.2004575000028,0.9185899000003701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,6,2,26,0,,,,,,,,,197.2004575000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.18469149999873,197.2004575000028,197.68422580000333,197.68422580000333,197.68422580000333,197.68422580000333,197.70097130000067,197.9843772000022,197.9843772000022,197.9843772000022,198.78458810000302,198.76867800000036,None,198.76887150000402,198.78458810000302,199.76900829999795,199.78543190000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,6,3,27,3,,,,,,,,,199.78543190000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.76938189999782,199.78543190000346,200.28551329999755,200.28551329999755,200.28551329999755,200.28551329999755,200.28551329999755,200.58560520000174,200.58560520000174,200.58560520000174,,201.03644799999893,z,201.0368970999989,201.0525078999999,202.0369103999983,202.0530992999993,0.7434477999995579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,7,0,28,0,,,,,,,,,202.0530992999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0372611999992,202.0530992999993,202.5367802000037,202.5367802000037,202.5367802000037,202.5367802000037,202.55358620000334,202.83688090000214,202.83688090000214,202.83688090000214,,203.17089770000166,m,203.17132449999917,203.18712419999792,204.17136400000163,204.18759300000238,0.6194800000012037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,7,1,29,3,,,,,,,,,204.18759300000238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.17173339999863,204.18759300000238,204.6710998999988,204.6710998999988,204.6710998999988,204.6710998999988,204.68775910000113,204.97124189999886,204.97124189999886,204.97124189999886,,205.47210590000032,z,205.4725518999985,205.48804530000052,206.4723892999973,206.4885742999977,0.7975522999986424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,7,2,30,2,,,,,,,,,206.4885742999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.47275470000022,206.4885742999977,206.9725851999974,206.9725851999974,206.9725851999974,206.9725851999974,206.9890904999993,207.27234920000046,207.27234920000046,207.27234920000046,,207.55665099999896,m,207.5570871000018,207.57248560000153,208.55682740000339,208.5733134999973,0.5723337999952491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
