stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,34,2,138,1,,,,,,,,,442.79097889999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.7750711999979,442.79097889999684,443.2748262000023,443.2748262000023,443.2748262000023,443.2748262000023,443.2914355999965,443.5748248000018,443.5748248000018,443.5748248000018,,443.8090460999956,z,443.8095172999965,443.82489959999657,444.8091964999985,0.522566799998458,None,444.8254823000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,34,3,139,0,,,,,,,,,444.8254823000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.80954879999626,444.8254823000025,445.309445699997,445.309445699997,445.309445699997,445.309445699997,445.3260394000026,445.60930630000075,445.60930630000075,445.60930630000075,,445.67663119999634,m,445.67705349999596,445.69250889999967,446.6770226000008,0.35204610000073444,None,446.6931714999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,35,0,140,3,,,,,,,,,446.6931714999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6773730999994,446.6931714999955,447.1770364999975,447.1770364999975,447.1770364999975,447.1770364999975,447.19346100000257,447.4768294999958,447.4768294999958,447.4768294999958,,447.6610636999976,z,447.66155640000215,447.6768770999988,448.6614039999986,0.468338999999105,None,448.6773965999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,35,1,141,1,,,,,,,,,448.6773965999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6617505999966,448.6773965999964,449.1613357000024,449.1613357000024,449.1613357000024,449.1613357000024,449.1777607999975,449.46143799999845,449.46143799999845,449.46143799999845,,449.76210829999764,z,449.76253809999616,449.77813149999565,450.76247539999895,0.5956562999999733,None,450.7786417000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,35,2,142,2,,,,,,,,,450.7786417000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.76282679999713,450.7786417000025,451.26247650000005,451.26247650000005,451.26247650000005,451.26247650000005,451.2790845999989,451.56249099999695,451.56249099999695,451.56249099999695,,451.79652910000004,z,451.7969531999988,451.8124888999955,452.7968019999971,0.5182112999973469,None,452.8128604000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,35,3,143,0,,,,,,,,,452.8128604000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.79714899999817,452.8128604000012,453.2967632,453.2967632,453.2967632,453.2967632,453.31340479999926,453.5968148999964,453.5968148999964,453.5968148999964,,453.7142339999991,m,453.71468620000087,453.7300350000005,454.71423119999963,0.403853199997684,None,454.73074669999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,36,0,144,2,,,,,,,,,454.73074669999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.7145826999986,454.73074669999914,455.21443039999576,455.21443039999576,455.21443039999576,455.21443039999576,455.23089489999984,455.51421449999907,455.51421449999907,455.51421449999907,,455.89851449999696,z,455.8989347999959,455.9147778999977,456.898709699999,0.667774699999427,None,456.9150202999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,36,1,145,1,,,,,,,,,456.9150202999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.8990578000012,456.9150202999954,457.3989849999998,457.3989849999998,457.3989849999998,457.3989849999998,457.41560059999756,457.69878099999914,457.69878099999914,457.69878099999914,,458.0497832999972,z,458.05026240000007,458.06571989999793,459.049909399997,0.6355832000044757,None,459.06613809999544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,36,2,146,0,,,,,,,,,459.06613809999544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.05026830000133,459.06613809999544,459.5498669000008,459.5498669000008,459.5498669000008,459.5498669000008,459.5664359000002,459.8499075,459.8499075,459.8499075,,460.06733689999965,m,460.0677594000008,460.0834426000001,461.0676734000008,0.5033624999996391,None,461.08383799999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,36,3,147,3,,,,,,,,,461.08383799999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.06802869999956,461.08383799999865,461.567635899999,461.567635899999,461.567635899999,461.567635899999,461.584059599998,461.86764910000056,461.86764910000056,461.86764910000056,,462.2351001999996,z,462.2355236000003,462.2511805999966,463.2352716999958,0.6576674999960233,None,463.25174909999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,37,0,148,3,,,,,,,,,463.25174909999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.23561840000184,463.25174909999623,463.7353600999995,463.7353600999995,463.7353600999995,463.7353600999995,463.75207599999703,464.0354879000006,464.0354879000006,464.0354879000006,,464.4864090999981,z,464.486837299999,464.5021622999993,465.48662080000213,0.7497634999963338,None,465.50274499999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,37,1,149,1,,,,,,,,,465.50274499999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.4869650999972,465.50274499999796,465.98631580000074,465.98631580000074,465.98631580000074,465.98631580000074,466.0031846999991,466.2862166999985,466.2862166999985,466.2862166999985,,466.553671499998,m,466.55411129999993,466.56966799999645,467.55429000000004,0.5509519999977783,None,467.5704007999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,37,2,150,2,,,,,,,,,467.5704007999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.55463829999644,467.5704007999957,468.0543022999991,468.0543022999991,468.0543022999991,468.0543022999991,468.0709029999998,468.3541688999976,468.3541688999976,468.3541688999976,,468.6218114000003,z,468.6222624000002,468.6377982999984,469.62165090000053,0.5635249999977532,None,469.63798829999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,37,3,151,0,,,,,,,,,469.63798829999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.6220214999994,469.63798829999723,470.1216387999957,470.1216387999957,470.1216387999957,470.1216387999957,470.13824159999785,470.42162449999887,470.42162449999887,470.42162449999887,,470.7559748999993,m,470.75641840000026,470.7721270999973,471.7561180999983,0.6236009999993257,None,471.77228820000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,38,0,152,0,,,,,,,,,471.77228820000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7564678999988,471.77228820000164,472.2560006999993,472.2560006999993,472.2560006999993,472.2560006999993,472.2726208000022,472.55609769999865,472.55609769999865,472.55609769999865,,472.97385299999587,m,472.9742855000004,472.99004859999695,473.9740221999964,0.7098556999990251,None,473.990157799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,38,1,153,2,,,,,,,,,473.990157799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9743963000001,473.990157799999,474.47384859999875,474.47384859999875,474.47384859999875,474.47384859999875,474.490504399997,474.77401989999635,474.77401989999635,474.77401989999635,,475.05894850000186,z,475.05937589999667,475.07439010000235,476.0586136999991,0.583520000000135,None,476.07485189999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,38,2,154,3,,,,,,,,,476.07485189999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0589714000016,476.07485189999716,476.5584011999963,476.5584011999963,476.5584011999963,476.5584011999963,476.57511499999964,476.858585199996,476.858585199996,476.858585199996,,477.2593898999985,z,477.25981650000176,477.2756800999996,478.2599673000004,0.6867572999981348,None,478.27592549999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,38,3,155,1,,,,,,,,,478.27592549999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.260317399996,478.27592549999827,478.7596061000004,478.7596061000004,478.7596061000004,478.7596061000004,478.7761817999999,479.0596788999974,479.0596788999974,479.0596788999974,,479.36076109999703,m,479.36118429999624,479.37658139999985,480.3608275000006,0.5855460000020685,None,480.3770432999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,39,0,156,3,,,,,,,,,480.3770432999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.36118290000013,480.3770432999954,480.86078540000017,480.86078540000017,480.86078540000017,480.86078540000017,480.8774147000004,481.16071340000053,481.16071340000053,481.16071340000053,,481.445129599997,m,481.44554609999614,481.46106619999773,482.4452536000026,0.5730908999976236,None,482.4613776999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,39,1,157,2,,,,,,,,,482.4613776999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.44560459999775,482.4613776999977,482.9452625999984,482.9452625999984,482.9452625999984,482.9452625999984,482.9619259999963,483.24497110000084,483.24497110000084,483.24497110000084,,483.5626102000024,z,483.5630386999983,483.57882509999763,484.563187300002,0.6032105000049341,None,484.57935510000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,39,2,158,1,,,,,,,,,484.57935510000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.5635356999992,484.57935510000243,485.06314790000033,485.06314790000033,485.06314790000033,485.06314790000033,485.07949389999703,485.3629686999993,485.3629686999993,485.3629686999993,,485.86387119999563,z,485.86429240000143,485.87998949999746,486.8639652999991,0.7858926999979303,None,486.88021509999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,39,3,159,0,,,,,,,,,486.88021509999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.86431789999915,486.88021509999817,487.36388160000206,487.36388160000206,487.36388160000206,487.36388160000206,487.3805491999956,487.66407679999975,487.66407679999975,487.66407679999975,,487.8814790999968,m,487.88190790000226,487.8976466000022,488.88184309999633,0.5097669000024325,None,488.8980675999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,40,0,160,3,,,,,,,,,488.8980675999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.88220159999764,488.8980675999992,489.38166269999783,489.38166269999783,489.38166269999783,489.38166269999783,489.39847709999594,489.68188029999874,489.68188029999874,489.68188029999874,,489.96609349999926,z,489.96651669999846,489.98210119999567,490.9663686999993,0.574725500002387,None,490.9826503000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,40,1,161,0,,,,,,,,,490.9826503000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.9667859999972,490.9826503000004,491.46629669999675,491.46629669999675,491.46629669999675,491.46629669999675,491.4828345999995,491.7662261000005,491.7662261000005,491.7662261000005,,492.05037399999856,m,492.0507989999969,492.0665943999993,493.05069789999834,0.582753299997421,None,493.06696309999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,40,2,162,2,,,,,,,,,493.06696309999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.05112889999873,493.06696309999825,493.5507155000014,493.5507155000014,493.5507155000014,493.5507155000014,493.5671366999959,493.85058939999726,493.85058939999726,493.85058939999726,,494.1683004000006,z,494.1687252999982,494.1841439999989,495.1684440999961,0.6021653999996488,None,495.18453130000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,40,3,163,1,,,,,,,,,495.18453130000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.16879450000124,495.18453130000125,495.6682961999977,495.6682961999977,495.6682961999977,495.6682961999977,495.6848869999958,495.968174499998,495.968174499998,495.968174499998,,496.3524804999979,m,496.3529101999957,496.3684540999966,497.35280339999736,0.6736742000066442,None,497.3691561000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,41,0,164,3,,,,,,,,,497.3691561000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.3531540999975,497.3691561000014,497.85262130000046,497.85262130000046,497.85262130000046,497.85262130000046,497.86942550000094,498.15280509999866,498.15280509999866,498.15280509999866,,498.33698749999894,m,498.337405899998,498.35315719999926,499.3370974999998,0.4719425000002957,None,499.3535386000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,41,1,165,1,,,,,,,,,499.3535386000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.33745179999823,499.3535386000003,499.8371264000016,499.8371264000016,499.8371264000016,499.8371264000016,499.8537156999955,500.13724789999833,500.13724789999833,500.13724789999833,,500.60461660000146,z,500.60504570000194,500.62078839999594,501.60494499999913,0.7608156999995117,None,501.621358999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,41,2,166,0,,,,,,,,,501.621358999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.6052892000007,501.621358999997,502.104791699996,502.104791699996,502.104791699996,502.104791699996,502.1215351999999,502.40489309999975,502.40489309999975,502.40489309999975,,502.7225596999997,m,502.7229842000015,502.7385699000006,503.72292949999974,0.6049751000027754,None,503.73913339999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,41,3,167,2,,,,,,,,,503.73913339999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.72328579999885,503.73913339999854,504.2227994999994,504.2227994999994,504.2227994999994,504.2227994999994,504.2392547999989,504.5228319000016,504.5228319000016,504.5228319000016,,504.8568484999996,z,504.85728019999806,504.8728795999996,505.8572894999961,0.6217004999998608,None,505.87328149999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,42,0,168,2,,,,,,,,,505.87328149999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.85764760000166,505.87328149999666,506.35724389999814,506.35724389999814,506.35724389999814,506.35724389999814,506.3736949000013,506.6571737999984,506.6571737999984,506.6571737999984,,507.1082548999984,z,507.10867329999746,507.124026999998,508.108298799998,0.7484887999962666,None,508.1245972999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,42,1,169,3,,,,,,,,,508.1245972999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.108645399996,508.1245972999968,508.6081675999958,508.6081675999958,508.6081675999958,508.6081675999958,508.6249450999967,508.90831430000253,508.90831430000253,508.90831430000253,,509.39253969999845,z,509.39296179999656,509.40866970000206,510.3928814999963,0.7704402999952435,None,510.40898690000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,42,2,170,1,,,,,,,,,510.40898690000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.39323850000073,510.40898690000176,510.8926408999978,510.8926408999978,510.8926408999978,510.8926408999978,510.9093031000011,511.1928401999976,511.1928401999976,511.1928401999976,,511.56061950000003,m,511.561037499996,511.57627350000257,512.5605901000017,0.6613006999978097,None,512.5767606000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,42,3,171,0,,,,,,,,,512.5767606000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.5609360000017,512.5767606000009,513.060650899999,513.060650899999,513.060650899999,513.060650899999,513.0770661999995,513.3606364000007,513.3606364000007,513.3606364000007,,513.6113635000002,m,513.6117861999955,513.6275792000015,514.6117540999985,0.5397778999977163,None,514.6280780000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,43,0,172,3,,,,,,,,,514.6280780000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.612103499996,514.6280780000016,515.1114789999992,515.1114789999992,515.1114789999992,515.1114789999992,515.1283901999996,515.4115884999992,515.4115884999992,515.4115884999992,,515.6623361999955,m,515.6627542999995,515.6785623999967,516.6623464000004,0.5351298000023235,None,516.6785925000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,43,1,173,1,,,,,,,,,516.6785925000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6627293999991,516.6785925000004,517.1625014999954,517.1625014999954,517.1625014999954,517.1625014999954,517.1791234999982,517.4623177999965,517.4623177999965,517.4623177999965,,517.6133036999963,m,517.613788900002,517.6291196999955,518.6135814000008,0.44206330000452,None,518.6298363999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
