stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,text_16.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,0,Z,,,,,,,,,28,2,114,3,,,,,,,,,444.60757670004386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5915822000243,444.60757670004386,445.0913797999965,445.0913797999965,445.0913797999965,445.0913797999965,445.10773249994963,445.3911779000191,445.3911779000191,445.3911779000191,445.708783900016,z,0.6095004000235349,None,445.7092164000496,445.7247328000376,446.7250471999869,446.7088587000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,28,3,115,2,,,,,,,,,446.7250471999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.7092258000048,446.7250471999869,447.2088673999533,447.2088673999533,447.2088673999533,447.2088673999533,447.22567960002925,447.50914119998924,447.50914119998924,447.50914119998924,447.776528300019,m,0.5521911999676377,None,447.7769704000093,447.7922840999672,448.7930435000453,448.7767972999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,29,0,116,2,,,,,,,,,448.7930435000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.77716509997845,448.7930435000453,449.276736699976,449.276736699976,449.276736699976,449.276736699976,449.2934265000513,449.57687390001956,449.57687390001956,449.57687390001956,449.9610869999742,m,0.6762042000191286,None,449.9615243000444,449.9768677999964,450.977649700013,450.9611304999562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,29,1,117,3,,,,,,,,,450.977649700013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.96148399997037,450.977649700013,451.4610953000374,451.4610953000374,451.4610953000374,451.4610953000374,451.4777023999486,451.76118589995895,451.76118589995895,451.76118589995895,452.0121870000148,m,0.5445076000178233,None,452.0126242999686,452.0279940000037,453.0285685999552,453.0123860000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,29,2,118,0,,,,,,,,,453.0285685999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.01273850002326,453.0285685999552,453.51213960000314,453.51213960000314,453.51213960000314,453.51213960000314,453.5287723999936,453.81225590000395,453.81225590000395,453.81225590000395,454.53000799997244,m,1.012721800012514,None,454.5304927000543,454.5457456000149,455.5465939999558,455.5301752999658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,29,3,119,1,,,,,,,,,455.5465939999558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.5305272999685,455.5465939999558,456.0300222999649,456.0300222999649,456.0300222999649,456.0300222999649,456.04679599998053,456.33024769998156,456.33024769998156,456.33024769998156,456.731265099952,m,0.6881354000652209,None,456.7317240999546,456.74717019998934,457.74764339998364,457.7313928999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,30,0,120,1,,,,,,,,,457.74764339998364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.73176770005375,457.74764339998364,458.231542399968,458.231542399968,458.231542399968,458.231542399968,458.247863000026,458.5314729999518,458.5314729999518,458.5314729999518,458.96548809995875,m,0.7304762999992818,None,458.96592460002284,458.9815839000512,459.9820431000553,459.96565140003804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,30,1,121,3,,,,,,,,,459.9820431000553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.96602619998157,459.9820431000553,460.46571190003306,460.46571190003306,460.46571190003306,460.46571190003306,460.48233150003944,460.76580359996296,460.76580359996296,460.76580359996296,461.11649269994814,m,0.644124099984765,None,461.1169313000282,461.1325103000272,462.1331232000375,462.1168732000515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,30,2,122,0,,,,,,,,,462.1331232000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.11722899996676,462.1331232000375,462.61682150000706,462.61682150000706,462.61682150000706,462.61682150000706,462.63348920003045,462.91687009995803,462.91687009995803,462.91687009995803,463.2678549999837,m,0.6373178999638185,None,463.2683568999637,463.2838162999833,464.2843947999645,464.2681941000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,30,3,123,2,,,,,,,,,464.2843947999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.2685518000508,464.2843947999645,464.7678958000615,464.7678958000615,464.7678958000615,464.7678958000615,464.78442729997914,465.06799210002646,465.06799210002646,465.06799210002646,465.4187625000486,m,0.6381905999733135,None,465.41920480004046,465.434723900049,466.435510899988,466.4192553999601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,31,0,124,1,,,,,,,,,466.435510899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.41960969998036,466.435510899988,466.91889560001437,466.91889560001437,466.91889560001437,466.91889560001437,466.93574129999615,467.21898220002186,467.21898220002186,467.21898220002186,467.36986700003035,m,0.43876180006191134,None,467.37029959994834,467.3859562999569,468.38642810005695,468.3702627000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,31,1,125,2,,,,,,,,,468.38642810005695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.3706205000635,468.38642810005695,468.86978059995454,468.86978059995454,468.86978059995454,468.86978059995454,468.8864354999969,469.170004399959,469.170004399959,469.170004399959,469.2374857000541,m,0.36062689998652786,None,469.2379311999539,469.2534481000621,470.25400810001884,470.23798880004324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,31,2,126,0,,,,,,,,,470.25400810001884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.2383438999532,470.25400810001884,470.73775019997265,470.73775019997265,470.73775019997265,470.73775019997265,470.7543727000011,471.0377600999782,471.0377600999782,471.0377600999782,471.3887682999484,m,0.643141100066714,None,471.3892035000026,471.40470549999736,472.40521550003905,472.3890024999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,31,3,127,3,,,,,,,,,472.40521550003905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.38936619996093,472.40521550003905,472.8889274999965,472.8889274999965,472.8889274999965,472.8889274999965,472.905314499978,473.18874330003746,473.18874330003746,473.18874330003746,473.83990160003304,z,0.9366763000143692,None,473.8403421000112,473.8560781000415,474.8562404999975,474.84016260004137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,32,0,128,0,,,,,,,,,474.8562404999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.8405226999894,474.8562404999975,475.3402299999725,475.3402299999725,475.3402299999725,475.3402299999725,475.3565776000032,475.64008569996804,475.64008569996804,475.64008569996804,476.2578409999842,m,0.9100343000609428,None,476.25828199996613,476.27379370003473,477.274289199966,477.25810209999327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,32,1,129,3,,,,,,,,,477.274289199966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.2584575000219,477.274289199966,477.7580448000226,477.7580448000226,477.7580448000226,477.7580448000226,477.7744929000037,478.0580746999476,478.0580746999476,478.0580746999476,478.60894950001966,z,0.8353421000065282,None,478.6093815000495,478.625110700028,479.62565259996336,479.60916820005514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,32,2,130,2,,,,,,,,,479.62565259996336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.60952129994985,479.62565259996336,480.10904270003084,480.10904270003084,480.10904270003084,480.10904270003084,480.1258669999661,480.40917220001575,480.40917220001575,480.40917220001575,481.01021179999225,z,0.8924717999761924,None,481.0106626000488,481.0263453000225,482.02666400000453,482.01061130000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,32,3,131,1,,,,,,,,,482.02666400000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0109667000361,482.02666400000453,482.5102919000201,482.5102919000201,482.5102919000201,482.5102919000201,482.5269601000473,482.8104975000024,482.8104975000024,482.8104975000024,483.1782629999798,m,0.662456399993971,None,483.178700700053,483.19392900005914,484.19456259999424,484.1781407999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,33,0,132,2,,,,,,,,,484.19456259999424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.17849930003285,484.19456259999424,484.6782873000484,484.6782873000484,484.6782873000484,484.6782873000484,484.6948574000271,484.9782288999995,484.9782288999995,484.9782288999995,485.395994600025,z,0.7073115999810398,None,485.39642600005027,485.41174749995116,486.41228259995114,486.39623169996776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,33,1,133,3,,,,,,,,,486.41228259995114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.39658459997736,486.41228259995114,486.89612589997705,486.89612589997705,486.89612589997705,486.89612589997705,486.9129536000546,487.1960560999578,487.1960560999578,487.1960560999578,487.81385070004035,z,0.9056979999877512,None,487.81429290003143,487.82972919999156,488.8300196999917,488.8140513000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,33,2,134,1,,,,,,,,,488.8300196999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.81441390002146,488.8300196999917,489.31398079998326,489.31398079998326,489.31398079998326,489.31398079998326,489.33056439994834,489.6138611000497,489.6138611000497,489.6138611000497,489.9481840999797,m,0.6237231000559404,None,489.9486208000453,489.9642177999485,490.9647765000118,490.94825769995805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,33,3,135,0,,,,,,,,,490.9647765000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.94861219997983,490.9647765000118,491.4489170999732,491.4489170999732,491.4489170999732,491.4489170999732,491.46495329996105,491.748391799978,491.748391799978,491.748391799978,492.0158070999896,z,0.5570940000470728,None,492.0162592000561,492.0317060999805,493.0325793999946,493.01627919997554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,34,0,136,1,,,,,,,,,493.0325793999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.01665250002407,493.0325793999946,493.51607250003144,493.51607250003144,493.51607250003144,493.51607250003144,493.53257379995193,493.8160187000176,493.8160187000176,493.8160187000176,494.067084099981,m,0.54955080000218,None,494.06752559996676,494.08307199995033,495.08332970004994,495.0674040999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,34,1,137,2,,,,,,,,,495.08332970004994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.06776420003735,495.08332970004994,495.56735819997266,495.56735819997266,495.56735819997266,495.56735819997266,495.58369859994855,495.8669696999714,495.8669696999714,495.8669696999714,496.31832169997506,z,0.7467053000582382,None,496.3187828999944,496.33437569998205,497.3347382999491,497.31845370004885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,34,2,138,3,,,,,,,,,497.3347382999491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.318807200063,497.3347382999491,497.8183441000292,497.8183441000292,497.8183441000292,497.8183441000292,497.8347786000231,498.118199700024,498.118199700024,498.118199700024,498.4025002999697,m,0.5798362999921665,None,498.4030001000501,498.4184252000414,499.4189236999955,499.40274699998554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,34,3,139,0,,,,,,,,,499.4189236999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.4031108999625,499.4189236999955,499.90262459998485,499.90262459998485,499.90262459998485,499.90262459998485,499.91917610005476,500.202616799972,500.202616799972,500.202616799972,500.6872091999976,z,0.7790674000279978,None,500.68764300004113,500.70301359996665,501.70347730000503,501.6873024000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,35,0,140,0,,,,,,,,,501.70347730000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.6876645999728,501.70347730000503,502.1870210999623,502.1870210999623,502.1870210999623,502.1870210999623,502.2038482000353,502.48709880001843,502.48709880001843,502.48709880001843,502.8049427999649,m,0.615252299932763,None,502.8053890999872,502.8207304000389,503.821318399976,503.8050396000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,35,1,141,1,,,,,,,,,503.821318399976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.8054022999713,503.821318399976,504.30495719995815,504.30495719995815,504.30495719995815,504.30495719995815,504.3214465000201,504.60497009998653,504.60497009998653,504.60497009998653,504.95580170000903,m,0.6412355999927968,None,504.9562465000199,504.9718588000396,505.9726310999831,505.9562520000618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,35,2,142,2,,,,,,,,,505.9726310999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.9566200999543,505.9726310999831,506.45627019996755,506.45627019996755,506.45627019996755,506.45627019996755,506.4726326999953,506.755927399965,506.755927399965,506.755927399965,507.3737961000297,z,0.9140415000729263,None,507.37422650004737,507.38986840005964,508.39047920005396,508.3739565999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,35,3,143,3,,,,,,,,,508.39047920005396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.3743121000007,508.39047920005396,508.8739022000227,508.8739022000227,508.8739022000227,508.8739022000227,508.89062770002056,509.1740506000351,509.1740506000351,509.1740506000351,509.95843500003684,None,,,509.958673599991,509.9744257000275,510.97509309998713,510.9585643999744,509.9744257000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,36,0,144,3,,,,,,,,,510.97509309998713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.95891769998707,510.97509309998713,511.4755108000245,511.4755108000245,511.4755108000245,511.4755108000245,511.4755108000245,511.7752518999623,511.7752518999623,511.7752518999623,512.2096898000455,m,0.7230768000008538,None,512.2101235999726,512.2255016999552,513.2262031000573,513.2097410999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,36,1,145,0,,,,,,,,,513.2262031000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2100980000105,513.2262031000573,513.7097119999817,513.7097119999817,513.7097119999817,513.7097119999817,513.7263755999738,514.0099623999558,514.0099623999558,514.0099623999558,514.6109174999874,m,0.8885975000448525,None,514.6113444999792,514.6269434000133,515.6272138999775,515.6112326000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,36,2,146,1,,,,,,,,,515.6272138999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.6115871999646,515.6272138999775,516.1110739000142,516.1110739000142,516.1110739000142,516.1110739000142,516.1279024999822,516.4111183000496,516.4111183000496,516.4111183000496,516.7785665000556,m,0.666318399948068,None,516.7790075000376,516.7944183000363,517.7951280999696,517.778750800062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
