stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,1,S,,,,,,,,,4,3,19,0,,,,,980.1357383999275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.1197733000154,980.1357383999275,980.6193440000061,980.6193440000061,980.6193440000061,980.6193440000061,980.6358720000135,980.9194857999682,980.9194857999682,980.9194857999682,981.3370591999264,z,0.7076019999803975,None,981.3373048999347,981.3528277999721,982.3535980000161,982.3373050999362,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.3373533999547,982.3535980000161,982.3535980000161,983.2714327999856,space,0.9134027999825776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,0,0,0,1,983.2872253999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.2764259999385,983.2872253999813,983.7710588999325,983.7710588999325,983.7710588999325,983.7710588999325,983.7874253999908,984.0709857000038,984.0709857000038,984.0709857000038,984.7220743999351,m,0.947919600061141,None,984.7227418000111,984.7380948999198,985.7386508999625,985.7220761999488,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,0,1,1,2,985.7386508999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.7224245999241,985.7386508999625,986.2221607000101,986.2221607000101,986.2221607000101,986.2221607000101,986.2387150999857,986.5222957999213,986.5222957999213,986.5222957999213,987.1566658000229,z,0.9219199999934062,None,987.1570900999941,987.1725760999834,988.1730251000263,988.1568758999929,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,0,2,2,3,988.1730251000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.1572420999873,988.1730251000263,988.6565279000206,988.6565279000206,988.6565279000206,988.6565279000206,988.6732631999766,988.9567527000327,988.9567527000327,988.9567527000327,989.6075762999244,z,0.9351925000082701,None,989.6080237999558,989.6238845000044,990.6245291000232,990.6080822999356,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,0,3,3,0,990.6245291000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.6084277000045,990.6245291000232,991.1082370999502,991.1082370999502,991.1082370999502,991.1082370999502,991.1247780999402,991.4079797000159,991.4079797000159,991.4079797000159,991.7090073999716,m,0.5907463000621647,None,991.7094306999352,991.7248448999599,992.725511000026,992.7092558000004,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,1,0,4,2,992.725511000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.7095999999437,992.725511000026,993.2088916000212,993.2088916000212,993.2088916000212,993.2088916000212,993.2258541999618,993.5092083000345,993.5092083000345,993.5092083000345,993.9602642999962,z,0.7467710999771953,None,993.960682899924,993.9760458000237,994.9764424000168,994.9603936999338,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,1,1,5,0,994.9764424000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.9607411000179,994.9764424000168,995.4604199000169,995.4604199000169,995.4604199000169,995.4604199000169,995.4770567999221,995.7603424999397,995.7603424999397,995.7603424999397,996.3778783000307,m,0.9038146999664605,None,996.3783007999882,996.3940756999655,997.3945991999935,997.378142099944,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,1,2,6,3,997.3945991999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.378492699936,997.3945991999935,997.8783375999192,997.8783375999192,997.8783375999192,997.8783375999192,997.8947140999371,998.1782000999665,998.1782000999665,998.1782000999665,998.6960618000012,z,0.8046277998946607,None,998.6964842999587,998.7116607000353,999.712220699992,999.6961885000346,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,1,3,7,1,999.712220699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.6965386000229,999.712220699992,1000.1960497000255,1000.1960497000255,1000.1960497000255,1000.1960497000255,1000.2125110999914,1000.4960339999525,1000.4960339999525,1000.4960339999525,1001.2473705000011,z,1.0438098999438807,None,1001.2477942999685,1001.26332119992,1002.2636967999861,1002.2475228999974,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,2,0,8,2,1002.2636967999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.2478747999994,1002.2636967999861,1002.7473330999492,1002.7473330999492,1002.7473330999492,1002.7473330999492,1002.7640762999654,1003.0474077999825,1003.0474077999825,1003.0474077999825,1003.798574400018,z,1.040993900038302,None,1003.7990208999254,1003.814324399922,1004.81495359994,1004.798862399999,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,2,1,9,3,1004.81495359994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.7992140999995,1004.81495359994,1005.2988378999289,1005.2988378999289,1005.2988378999289,1005.2988378999289,1005.3154172999784,1005.5985518000089,1005.5985518000089,1005.5985518000089,1006.3827115999302,None,,,1006.382903699996,1006.3991191999521,1007.3995217999909,1007.3835357000353,1006.3991191999521,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,2,2,10,1,1007.3995217999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.3838968999917,1007.3995217999909,1007.8999599999515,1007.8999599999515,1007.8999599999515,1007.8999599999515,1007.8999599999515,1008.1999196999241,1008.1999196999241,1008.1999196999241,1008.9841605999973,None,,,1008.9843550999649,1009.0006138000172,1010.0010214999784,1009.9846917999675,1009.0006138000172,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,2,3,11,0,1010.0010214999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.9850429999642,1010.0010214999784,1010.5012518999865,1010.5012518999865,1010.5012518999865,1010.5012518999865,1010.5012518999865,1010.8012793000089,1010.8012793000089,1010.8012793000089,1011.5853946999414,None,,,1011.5855831999797,1011.6020749999443,1012.602424499928,1012.5859489999712,1011.6020749999443,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,3,0,12,0,1012.602424499928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.586297199945,1012.602424499928,1013.1029416000238,1013.1029416000238,1013.1029416000238,1013.1029416000238,1013.1029416000238,1013.4026869999943,1013.4026869999943,1013.4026869999943,1014.0871540999506,m,0.9759691999061033,None,1014.0875781999202,1014.1029708000133,1015.103616099921,1015.087478499976,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,3,1,13,3,1015.103616099921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0878305999795,1015.103616099921,1015.5873644999228,1015.5873644999228,1015.5873644999228,1015.5873644999228,1015.6039698999375,1015.8874219999416,1015.8874219999416,1015.8874219999416,1016.3718296999577,z,0.7772663999348879,None,1016.3722544999328,1016.3875250000274,1017.3881569999503,1017.3720504000084,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,1,1017.3881569999503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.3724034000188,1017.3881569999503,1017.871839899919,1017.871839899919,1017.871839899919,1017.871839899919,1017.8882728000171,1018.171778799966,1018.171778799966,1018.171778799966,1018.7395700999768,m,0.8603984999936074,None,1018.7399977999739,1018.7553853000281,1019.7557604999747,1019.7397474999307,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,3,3,15,2,1019.7557604999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.7401022999547,1019.7557604999747,1020.2395705999807,1020.2395705999807,1020.2395705999807,1020.2395705999807,1020.2563833999448,1020.5396130000008,1020.5396130000008,1020.5396130000008,1020.9906287000049,m,0.7409976000199094,None,1020.9910784999374,1021.0064673000015,1022.0072321000043,1021.9909437999595,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,4,0,16,3,1022.0072321000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.9912939999485,1022.0072321000043,1022.4908005000325,1022.4908005000325,1022.4908005000325,1022.4908005000325,1022.507356200018,1022.7909280000022,1022.7909280000022,1022.7909280000022,1023.1751939000096,z,0.6737575998995453,None,1023.175619799993,1023.1911069999915,1024.1916958999354,1024.1754653999815,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,4,1,17,0,1024.1916958999354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.1758121999446,1024.1916958999354,1024.6754272999242,1024.6754272999242,1024.6754272999242,1024.6754272999242,1024.6918064999627,1024.9751640999457,1024.9751640999457,1024.9751640999457,1025.5429515999276,m,0.8603118999162689,None,1025.543372199987,1025.5589048999827,1026.5594770000316,1026.5430408000248,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,4,2,18,2,1026.5594770000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.5433988999575,1026.5594770000316,1027.0432940999744,1027.0432940999744,1027.0432940999744,1027.0432940999744,1027.0596421000082,1027.3432551999576,1027.3432551999576,1027.3432551999576,1027.9943661999423,z,0.9454012999776751,None,1027.9947857999941,1028.0100774000166,1029.0108106000116,1028.994385399972,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,1,1029.0108106000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.9947333999444,1029.0108106000116,1029.4944416999351,1029.4944416999351,1029.4944416999351,1029.4944416999351,1029.511088600033,1029.7945423999336,1029.7945423999336,1029.7945423999336,1030.2122165999608,m,0.7044485000660643,None,1030.2126376000233,1030.227899899939,1031.2283217000077,1031.2122051999904,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,5,0,20,3,1031.2283217000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.2125652999384,1031.2283217000077,1031.7121561999666,1031.7121561999666,1031.7121561999666,1031.7121561999666,1031.7289608999854,1032.012062099995,1032.012062099995,1032.012062099995,1032.5133728999645,z,0.7994068000698462,None,1032.5137990999501,1032.5291033999529,1033.52975039999,1033.5135445999913,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,5,1,21,1,1033.52975039999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.513897500001,1033.52975039999,1034.0134966999758,1034.0134966999758,1034.0134966999758,1034.0134966999758,1034.0301731999498,1034.3134137999732,1034.3134137999732,1034.3134137999732,1034.597813499975,m,0.5751363000599667,None,1034.5982328000246,1034.613477399922,1035.6140595999314,1035.5979168999474,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,5,2,22,0,1035.6140595999314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.598263300024,1035.6140595999314,1036.0979670999805,1036.0979670999805,1036.0979670999805,1036.0979670999805,1036.114409300033,1036.39789319993,1036.39789319993,1036.39789319993,1037.0821468000067,z,0.9826615999918431,None,1037.082571499981,1037.098258699989,1038.0988457000349,1038.0824932999676,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,5,3,23,2,1038.0988457000349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.0828456999734,1038.0988457000349,1038.5825720999856,1038.5825720999856,1038.5825720999856,1038.5825720999856,1038.59896819992,1038.882321699988,1038.882321699988,1038.882321699988,1039.6171157000354,z,1.0323672000085935,None,1039.6175379999913,1039.632769800024,1040.6332375999773,1040.6173036999535,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,6,0,24,2,1040.6332375999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.6176524999319,1040.6332375999773,1041.1171215999639,1041.1171215999639,1041.1171215999639,1041.1171215999639,1041.1337973999325,1041.4170227999566,1041.4170227999566,1041.4170227999566,1042.2011931999587,None,,,1042.2013789999764,1042.217681900016,1043.217957500019,1043.2016183999367,1042.217681900016,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,6,1,25,3,1043.217957500019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.2019727999577,1043.217957500019,1043.7185383000178,1043.7185383000178,1043.7185383000178,1043.7185383000178,1043.7185383000178,1044.018463299959,1044.018463299959,1044.018463299959,1044.4694923999486,z,0.7455728999339044,None,1044.469917099923,1044.4852689999389,1045.485890400014,1045.4695633000229,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,6,2,26,1,1045.485890400014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.4699125000043,1045.485890400014,1045.9694698000094,1045.9694698000094,1045.9694698000094,1045.9694698000094,1045.9862900000298,1046.2694957000203,1046.2694957000203,1046.2694957000203,1046.6705744999927,m,0.6911508999764919,None,1046.6709955999395,1046.6865966999903,1047.6871335000033,1047.670924599981,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,6,3,27,0,1047.6871335000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.6712752999738,1047.6871335000033,1048.1707097999752,1048.1707097999752,1048.1707097999752,1048.1707097999752,1048.1873393999413,1048.4706210999284,1048.4706210999284,1048.4706210999284,1049.155070399982,m,0.9722960999934003,None,1049.155492199934,1049.1707918000175,1050.1712374000344,1050.155331899994,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,7,0,28,2,1050.1712374000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.1556931999512,1050.1712374000344,1050.65540779999,1050.65540779999,1050.65540779999,1050.65540779999,1050.6720170000335,1050.9550732999342,1050.9550732999342,1050.9550732999342,1051.3060586999636,z,0.6452038999414071,None,1051.3064946000231,1051.3222042999696,1052.322801399976,1052.3063358999789,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,7,1,29,0,1052.322801399976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.3066834999481,1052.322801399976,1052.806515699951,1052.806515699951,1052.806515699951,1052.806515699951,1052.822861899971,1053.1063563999487,1053.1063563999487,1053.1063563999487,1053.6240658999886,m,0.8012895000865683,None,1053.6245415000012,1053.6400737999938,1054.6403818000108,1054.6244199000066,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,7,2,30,1,1054.6403818000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.6247666999698,1054.6403818000108,1055.1241695999634,1055.1241695999634,1055.1241695999634,1055.1241695999634,1055.140953999944,1055.4242128999904,1055.4242128999904,1055.4242128999904,1056.1587874999968,m,1.0188543000258505,None,1056.159213099978,1056.174642900005,1057.175076299929,1057.159130499931,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,7,3,31,3,1057.175076299929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.1594751999946,1057.175076299929,1057.6590680999216,1057.6590680999216,1057.6590680999216,1057.6590680999216,1057.6757432000013,1057.9589133999543,1057.9589133999543,1057.9589133999543,1058.3597511999542,z,0.6971969999140128,None,1058.3601750999223,1058.3759773999918,1059.3764525000006,1059.3599857999943,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
