stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,36,0,144,1,,,,,,,,,368.2833605999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2674333000032,368.2833605999913,368.7669593000028,368.7669593000028,368.7669593000028,368.7669593000028,368.7835863999935,369.0670364999969,369.0670364999969,369.0670364999969,,369.1346157999942,m,369.1350354000024,369.1507496999984,370.1511184999981,370.1348524999921,0.35415690000809263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,36,1,145,3,,,,,,,,,370.1511184999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1352012999996,370.1511184999981,370.6348299999954,370.6348299999954,370.6348299999954,370.6348299999954,370.6511043999926,370.93466679999256,370.93466679999256,370.93466679999256,,370.9354314999946,z,370.93586319999304,370.9513211000012,371.95203459999175,371.9355316000001,0.2959670999989612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,36,2,146,0,,,,,,,,,371.95203459999175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9358757000009,371.95203459999175,372.43545989999257,372.43545989999257,372.43545989999257,372.43545989999257,372.4520674999949,372.73563619999913,372.73563619999913,372.73563619999913,,372.7531001000025,z,372.7535276999988,372.7688027999975,373.76940799999284,373.75328809999337,0.3070889999944484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,36,3,147,2,,,,,,,,,373.76940799999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.7536309999996,373.76940799999284,374.2533560000011,374.2533560000011,374.2533560000011,374.2533560000011,374.26993290000246,,,,,374.5205619999906,z,374.5210068000015,374.5365487999952,375.5371593000018,375.5208317999932,0.26090820001263637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,37,0,148,2,,,,,,,,,375.5371593000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.52118569999584,375.5371593000018,376.02095479999844,376.02095479999844,376.02095479999844,376.02095479999844,376.03754489999847,376.32086490000074,376.32086490000074,376.32086490000074,,376.32159890000185,m,376.3220164999948,376.33747559999756,377.33790299999237,377.3216648999951,0.2882072999927914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,37,1,149,0,,,,,,,,,377.33790299999237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.3220108999958,377.33790299999237,377.82176849999814,377.82176849999814,377.82176849999814,377.82176849999814,377.83835179999005,,,,,378.0560182999907,z,378.05644149999716,378.07142389999353,379.0722328999982,379.055898599996,0.2274946999968961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,37,2,150,3,,,,,,,,,379.0722328999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0562402999931,379.0722328999982,379.5559398000041,379.5559398000041,379.5559398000041,379.5559398000041,379.57263039999816,379.8560201999935,379.8560201999935,379.8560201999935,,379.8733377000026,z,379.87375909999537,379.8891302999982,380.88976799999364,380.8736543999985,0.3107616000052076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,37,3,151,1,,,,,,,,,380.88976799999364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.87400119999074,380.88976799999364,381.373591399999,381.373591399999,381.373591399999,381.373591399999,381.39020149999124,381.6736024999991,381.6736024999991,381.6736024999991,,381.8242962999939,m,381.82475030000205,381.8402645000024,382.8408613999927,382.82469480000145,0.4489991000009468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,38,0,152,1,,,,,,,,,382.8408613999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.8250379999954,382.8408613999927,383.32445629998983,383.32445629998983,383.32445629998983,383.32445629998983,383.34126669999387,,,,,383.54214389999106,m,383.5425649999961,383.55778740000096,384.5584744999942,384.54198399999586,0.2126916999986861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,38,1,153,0,,,,,,,,,384.5584744999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.5423271000036,384.5584744999942,385.04217790000257,385.04217790000257,385.04217790000257,385.04217790000257,385.05851069999335,,,,,385.2593668999907,m,385.2598353999929,385.2754939000006,386.275779699994,386.2596515000041,0.20312279999780003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,38,2,154,3,,,,,,,,,386.275779699994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.25999890000094,386.275779699994,386.7598139000038,386.7598139000038,386.7598139000038,386.7598139000038,386.77635539999756,387.0595717999968,387.0595717999968,387.0595717999968,,387.1936461000005,z,387.1940692999924,387.2098901999998,388.21030749999045,388.1940811999957,0.4187883000122383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,38,3,155,2,,,,,,,,,388.21030749999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.19443370000226,388.21030749999045,388.69393929999205,388.69393929999205,388.69393929999205,388.69393929999205,388.7105348999903,,,,,388.8448913000029,m,388.8453090999974,388.86047829999006,389.8610769999941,389.84465210000053,0.1393680999899516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,39,0,156,3,,,,,,,,,389.8610769999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.84500479999406,389.8610769999941,390.3448314999987,390.3448314999987,390.3448314999987,390.3448314999987,390.36132889999135,,,,,390.4956822999957,z,390.49610689999827,390.5114353999961,391.51205469999695,391.4956414999906,0.14039649999176618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,39,1,157,2,,,,,,,,,391.51205469999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.49598340000375,391.51205469999695,391.9957560999901,391.9957560999901,391.9957560999901,391.9957560999901,392.01239639999403,,,,,392.1965188000031,z,392.19695630000206,392.2123406000028,393.2130279999983,393.196537900003,0.19867030000023078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,39,2,158,0,,,,,,,,,393.2130279999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.1968862999929,393.2130279999983,393.6963908000034,393.6963908000034,393.6963908000034,393.6963908000034,393.71301870000025,,,,,393.8305265999952,z,393.8309800999996,393.8466910999996,394.84711469999456,394.83080619999964,0.13023129999055527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,39,3,159,1,,,,,,,,,394.84711469999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.8311509999912,394.84711469999456,395.3307572999911,395.3307572999911,395.3307572999911,395.3307572999911,395.3473435999913,,,,,395.5814066000021,m,395.58183270000154,395.59744939999655,396.59793499999796,396.5818215999898,0.234902800002601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,40,0,160,2,,,,,,,,,396.59793499999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.58221480000066,396.59793499999796,397.08150139999634,397.08150139999634,397.08150139999634,397.08150139999634,397.09825559999445,,,,,397.2656863000011,m,397.2661064999993,397.2814924999984,398.28216200000315,398.2656403000001,0.16868479999538977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,40,1,161,3,,,,,,,,,398.28216200000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2659905999899,398.28216200000315,398.7656600999908,398.7656600999908,398.7656600999908,398.7656600999908,398.7824806999997,,,,,398.89994119999756,z,398.90037160000065,398.91578799999843,399.9163852999918,399.9000500999973,0.12501559998781886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
