stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,0,Z,,,,,,,,,31,1,125,3,,,,,,,,,395.25695289997384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.2409053000156,395.25695289997384,395.74064480001107,395.74064480001107,395.74064480001107,395.74064480001107,395.7573122000322,396.0404858000111,396.0404858000111,396.0404858000111,396.4747023000382,z,0.7326734999660403,None,396.4751348999562,396.49080989998765,397.4913958000252,397.47492519998923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,31,2,126,2,,,,,,,,,397.4913958000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.4752945000073,397.4913958000252,397.9751089999918,397.9751089999918,397.9751089999918,397.9751089999918,397.9917432999937,398.27494240005035,398.27494240005035,398.27494240005035,399.05922559998,None,,,399.05941999994684,399.0755170000484,400.0759221999906,400.05970049998723,399.0755170000484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,31,3,127,0,,,,,,,,,400.0759221999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.06008049997035,400.0759221999906,400.5761311999522,400.5761311999522,400.5761311999522,400.5761311999522,400.5761311999522,400.8762919999426,400.8762919999426,400.8762919999426,401.66050879994873,None,,,401.66070440004114,401.6765903000487,402.67720619996544,402.6610591999488,401.6765903000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,32,0,128,3,,,,,,,,,402.67720619996544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.66143089998513,402.67720619996544,403.1777907999931,403.1777907999931,403.1777907999931,403.1777907999931,403.1777907999931,403.47771160001867,403.47771160001867,403.47771160001867,404.26174029998947,None,,,404.26193329994567,404.2782420000294,405.27853629994206,405.2624136999948,404.2782420000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,32,1,129,0,,,,,,,,,405.27853629994206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.2627844000235,405.27853629994206,405.7791302000405,405.7791302000405,405.7791302000405,405.7791302000405,405.7791302000405,406.07899389998056,406.07899389998056,406.07899389998056,406.5131453999784,z,0.7268860000185668,None,406.51357650000136,406.52927089994773,407.53004939993843,407.51352809998207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,32,2,130,1,,,,,,,,,407.53004939993843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.51389009994455,407.53004939993843,408.01359410001896,408.01359410001896,408.01359410001896,408.01359410001896,408.0302654999541,408.3136061000405,408.3136061000405,408.3136061000405,408.6645694000181,m,0.6434982999926433,None,408.6650023999391,408.68027829995845,409.6808941999916,409.6648548999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,32,3,131,2,,,,,,,,,409.6808941999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.6652241999982,409.6808941999916,410.16454509994946,410.16454509994946,410.16454509994946,410.16454509994946,410.18139619997237,410.46459210000467,410.46459210000467,410.46459210000467,410.99913180002477,z,0.8292243999894708,None,410.9995596000226,411.0148221999407,412.01521660003345,411.99912539997604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,33,0,132,0,,,,,,,,,412.01521660003345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.9994949999964,412.01521660003345,412.49924080003984,412.49924080003984,412.49924080003984,412.49924080003984,412.5157134999754,412.79904820001684,412.79904820001684,412.79904820001684,413.3668167999713,z,0.8587047000182793,None,413.3672524000285,413.3828180000419,414.3833311999915,414.36719669995364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,33,1,133,3,,,,,,,,,414.3833311999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.3675572000211,414.3833311999915,414.8668996000197,414.8668996000197,414.8668996000197,414.8668996000197,414.8837431999855,415.16679219994694,415.16679219994694,415.16679219994694,415.4180026999675,m,0.5390336000127718,None,415.41851770004723,415.43395610002335,416.434417600045,416.4181749999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,33,2,134,2,,,,,,,,,416.434417600045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.4185476000421,416.434417600045,416.91833859996404,416.91833859996404,416.91833859996404,416.91833859996404,416.93475939997006,417.21789480000734,417.21789480000734,417.21789480000734,417.4689815000165,z,0.54760500008706,None,417.46941350004636,417.48491789994296,418.4854683999438,418.4692513999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,33,3,135,1,,,,,,,,,418.4854683999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.4696321999654,418.4854683999438,418.9690019999398,418.9690019999398,418.9690019999398,418.9690019999398,418.9858596000122,419.26911720004864,419.26911720004864,419.26911720004864,419.5867390000494,m,0.6081425999291241,None,419.5871760000009,419.60272770002484,420.6033268000465,420.58697149995714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,34,0,136,1,,,,,,,,,420.6033268000465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.5873452000087,420.6033268000465,421.08688970003277,421.08688970003277,421.08688970003277,421.08688970003277,421.10345389996655,421.3868833000306,421.3868833000306,421.3868833000306,421.6377091000322,m,0.5462353000184521,None,421.63813460001256,421.65383259998634,422.6543030999601,422.6380263000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,34,1,137,2,,,,,,,,,422.6543030999601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6384047999745,422.6543030999601,423.13794189994223,423.13794189994223,423.13794189994223,423.13794189994223,423.15442070004065,423.43790969997644,423.43790969997644,423.43790969997644,423.8556229999522,z,0.7103939999360591,None,423.85605409997515,423.8717284000013,424.87204699998256,424.85579069994856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,34,2,138,0,,,,,,,,,424.87204699998256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.85614849999547,424.87204699998256,425.35560699994676,425.35560699994676,425.35560699994676,425.35560699994676,425.3723460000474,425.65573939995375,425.65573939995375,425.65573939995375,426.02330769994296,m,0.658029199927114,None,426.0237401999766,426.0394236999564,427.04006979998667,427.0235811000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,34,3,139,3,,,,,,,,,427.04006979998667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.02394089999143,427.04006979998667,427.52368520002346,427.52368520002346,427.52368520002346,427.52368520002346,427.5403086999431,427.8235508999787,427.8235508999787,427.8235508999787,428.09102940000594,z,0.5658007999882102,None,428.0914740000153,428.1069535999559,429.10750949999783,429.0914147000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,35,0,140,1,,,,,,,,,429.10750949999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.091847899952,429.10750949999783,429.59142489999067,429.59142489999067,429.59142489999067,429.59142489999067,429.60779399995226,429.89139659993816,429.89139659993816,429.89139659993816,430.1589968999615,m,0.5656407000496984,None,430.1594288999913,430.17490430001635,431.1752129000379,431.1590703999391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,35,1,141,3,,,,,,,,,431.1752129000379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1594371999381,431.1752129000379,431.659240399953,431.659240399953,431.659240399953,431.659240399953,431.6755527999485,431.95908509998117,431.95908509998117,431.95908509998117,432.45983049995266,m,0.78999809990637,None,432.4602698000381,432.4759514000034,433.4762713999953,433.46018970001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,35,2,142,0,,,,,,,,,433.4762713999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.4605619000504,433.4762713999953,433.9600745999487,433.9600745999487,433.9600745999487,433.9600745999487,433.9767216000473,434.26010600000154,434.26010600000154,434.26010600000154,434.49450140004046,z,0.5215632999315858,None,434.49493090005126,434.5103039999958,435.5109270999674,435.49472029996105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,35,3,143,2,,,,,,,,,435.5109270999674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.4950816000346,435.5109270999674,435.99482739996165,435.99482739996165,435.99482739996165,435.99482739996165,436.0110620999476,436.2944503000472,436.2944503000472,436.2944503000472,436.6622000000207,m,0.665961799910292,None,436.6626326999394,436.678245899966,437.6786242000526,437.6623194999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,36,0,144,3,,,,,,,,,437.6786242000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.66268179996405,437.6786242000526,438.16228699998464,438.16228699998464,438.16228699998464,438.16228699998464,438.1793563000392,438.4623750000028,438.4623750000028,438.4623750000028,439.06342040002346,z,0.8948766000103205,None,439.06385040003806,439.0793477999978,440.07987569994293,440.06359869998414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,36,1,145,0,,,,,,,,,440.07987569994293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.06396940001287,440.07987569994293,440.5634205000242,440.5634205000242,440.5634205000242,440.5634205000242,440.5803654999472,440.8634563999949,440.8634563999949,440.8634563999949,441.3981485000113,m,0.8261699000140652,None,441.3985767000122,441.4140464999946,442.41440719994716,442.39809319993947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,36,2,146,2,,,,,,,,,442.41440719994716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.39845520001836,442.41440719994716,442.89807520003524,442.89807520003524,442.89807520003524,442.89807520003524,442.9148520999588,443.1981071999762,443.1981071999762,443.1981071999762,443.79936950001866,z,0.8956180999521166,None,443.79981250001583,443.8150417000288,444.81576709996443,444.79938500002027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,36,3,147,1,,,,,,,,,444.81576709996443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.7997488999972,444.81576709996443,445.2991198999807,445.2991198999807,445.2991198999807,445.2991198999807,445.31574170000385,445.59912260004785,445.59912260004785,445.59912260004785,446.03363580000587,m,0.7174859000369906,None,446.034071699949,446.0495162999723,447.0502703000093,447.0337541999761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,37,0,148,3,,,,,,,,,447.0502703000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0341110000154,447.0502703000093,447.5339741000207,447.5339741000207,447.5339741000207,447.5339741000207,447.55062490003183,447.83378190000076,447.83378190000076,447.83378190000076,448.31825649994425,z,0.775201000040397,None,448.3186848999467,448.33420259994455,449.3346876000287,449.3181507999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,37,1,149,2,,,,,,,,,449.3346876000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.3185151000507,449.3346876000287,449.81822809996083,449.81822809996083,449.81822809996083,449.81822809996083,449.83482410002034,450.1183183999965,450.1183183999965,450.1183183999965,450.51938569999766,z,0.6993160001002252,None,450.51985020004213,450.5354221999878,451.5356038999744,451.51969410001766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,37,2,150,1,,,,,,,,,451.5356038999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.52005739999004,451.5356038999744,452.0194335000124,452.0194335000124,452.0194335000124,452.0194335000124,452.03599749994464,452.31947230000515,452.31947230000515,452.31947230000515,452.7037353999913,m,0.6747226000297815,None,452.704174399958,452.7197326000314,453.7202456999803,453.70386789995246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,37,3,151,0,,,,,,,,,453.7202456999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.704229200026,453.7202456999803,454.2039856000338,454.2039856000338,454.2039856000338,454.2039856000338,454.2205412000185,454.50392889999785,454.50392889999785,454.50392889999785,455.12176789995283,m,0.9013806999428198,None,455.1221955999499,455.13755300000776,456.13814029993955,456.1220590999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,38,0,152,2,,,,,,,,,456.13814029993955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.12241930002347,456.13814029993955,456.62181419995613,456.62181419995613,456.62181419995613,456.62181419995613,456.6384876000229,456.9218726999825,456.9218726999825,456.9218726999825,457.3062121999683,z,0.6719998000189662,None,457.3066471000202,457.32226499996614,458.322567999945,458.30613519996405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,38,1,153,3,,,,,,,,,458.322567999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.3065060999943,458.322567999945,458.806191700045,458.806191700045,458.806191700045,458.806191700045,458.8229856999824,459.10649629996624,459.10649629996624,459.10649629996624,459.89047510002274,None,,,459.89066599996295,459.90687750000507,460.9073958999943,460.89107709995005,459.90687750000507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,38,2,154,0,,,,,,,,,460.9073958999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.8914402000373,460.9073958999943,461.407638899982,461.407638899982,461.407638899982,461.407638899982,461.407638899982,461.70776639995165,461.70776639995165,461.70776639995165,462.4914974999847,None,,,462.4916953999782,462.5080367999617,463.5084952999605,463.49246239999775,462.5080367999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,38,3,155,1,,,,,,,,,463.5084952999605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.492824499961,463.5084952999605,464.0090791999828,464.0090791999828,464.0090791999828,464.0090791999828,464.0090791999828,464.3089739000425,464.3089739000425,464.3089739000425,464.7098823999986,m,0.6851530000567436,None,464.7103165000444,464.72582059993874,465.72644230001606,465.7101777000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,39,0,156,2,,,,,,,,,465.72644230001606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.71060130000114,465.72644230001606,466.2102055000141,466.2102055000141,466.2102055000141,466.2102055000141,466.22686399996746,466.5101293999469,466.5101293999469,466.5101293999469,466.89447990001645,z,0.6717252000235021,None,466.89491070003714,466.91032549995,467.9107292999979,467.89451460004784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,39,1,157,0,,,,,,,,,467.9107292999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.89487760001794,467.9107292999979,468.3947400000179,468.3947400000179,468.3947400000179,468.3947400000179,468.41134420002345,468.6946343999589,468.6946343999589,468.6946343999589,469.12872090004385,z,0.7177346999524161,None,469.12914470001124,469.14491170004476,470.14549869997427,470.1292438999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
